chercheur,chercheur_id,Titre_publication,Auteurs,Lien Google Scholar,Lien,Journal,Conference,date_publication,Volumes,nombre_pages,Editors,Book,Type
bousbia nabila,01,Processus de mod  lisation de contenus p  dagogiques destin  s  la FOAD,Nabila Bousbia and Amar Balla,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_u5IOC4AAAAJ&citation_for_view=_u5IOC4AAAAJ:Wp0gIr-vW9MC,N/A,N/A,N/A,2007,N/A,N/A,Laboratoire SIR Departement G  nie Informatique Ecole Mohammadia d'ing  nieurs,N/A,N/A
bousbia nabila,01,Analyzing learning styles using behavioral indicators in web based learning environments,Nabila Bousbia and Jean-Marc Labat and Amar Balla and Issam Rebai,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_u5IOC4AAAAJ&citation_for_view=_u5IOC4AAAAJ:eQOLeE2rZwMC,N/A,N/A,Educational Data Mining 2010,2010,N/A,N/A,N/A,N/A,conference
bousbia nabila,01,Détection des Styles d'Apprentissage par l'Analyse des Comportements dans un Espace Numérique,Nabila Bousbia and Jean-Marc Labat and Issam Rebai and Amar Balla,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_u5IOC4AAAAJ&citation_for_view=_u5IOC4AAAAJ:YsMSGLbcyi4C,N/A,N/A,Technologies de l'Information et de la Communication pour l'Education,2008,N/A,35-42,N/A,N/A,conference
bousbia nabila,01,Contribution théorique et méthodologique à l'élaboration d'un environnement de FOAD,N Bousbia,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_u5IOC4AAAAJ&citation_for_view=_u5IOC4AAAAJ:zYLM7Y9cAGgC,N/A,Mémoire de Magister,N/A,2005,N/A,N/A,"Ecole nationale Supérieure d'Informatique, ESI, ex INI",N/A,journal
bousbia nabila,01,"Exploiting the progress of OO refactoring tools with Android code smells: RAndroid, a plugin for Android studio",Abderraouf Gattal and Abir Hammache and Nabila Bousbia and Adel Nassim Henniche,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_u5IOC4AAAAJ&citation_for_view=_u5IOC4AAAAJ:7PzlFSSx8tAC,N/A,N/A,N/A,2021,N/A,1580-1583,N/A,Proceedings of the 36th Annual ACM Symposium on Applied Computing,N/A
bousbia nabila,01,Détection des comportements d'apprenant à base d'indicateurs de parcours,S Ait-Adda and N Bousbia and A Balla,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_u5IOC4AAAAJ&citation_for_view=_u5IOC4AAAAJ:mVmsd5A6BfQC,N/A,"Proceedings of the 1st International Conference on Web and Information Technologies, ICWIT08, Sidi Bel Abes, Algeria",N/A,2008,2930,N/A,N/A,N/A,journal
bousbia nabila,01,Adaptation based on navigation type and learning style,Nabila Bousbia and Amina Gheffar and Amar Balla,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_u5IOC4AAAAJ&citation_for_view=_u5IOC4AAAAJ:3fE2CSJIrl8C,N/A,N/A,"Advances in Web-Based Learning-ICWL 2013 Workshops: USL 2013, IWSLL 2013, KMEL 2013, IWCWL 2013, WIL 2013, and IWEEC 2013, Kenting, Taiwan, October 6-9, 2013, Revised Selected Papers 12",2015,N/A,23-31,Springer Berlin Heidelberg,N/A,conference
bousbia nabila,01,Traces de navigation des apprenants dans un environnement de formation sur le Web,Nabila Bousbia,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_u5IOC4AAAAJ&citation_for_view=_u5IOC4AAAAJ:W7OEmFMy1HYC,N/A,Partager des données d'observation pour la recherche en EIAH: traces d'activité d'apprentissage Atelier 4-EIAH 2011,N/A,2011,N/A,N/A,N/A,N/A,journal
bousbia nabila,01,Rumor Detection in Algerian Arabizi Based on Deep Learning and Associations,Mohamed Charafeddine Bousri and Riad Bensalem and Samah Bessa and Zineb Lamri and Chahnez Zakaria and Nabila Bousbia,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_u5IOC4AAAAJ&citation_for_view=_u5IOC4AAAAJ:IWHjjKOFINEC,N/A,N/A,N/A,2022,N/A,165-176,Springer International Publishing,"Modelling and Implementation of Complex Systems: Proceedings of the 7th International Symposium, MISC 2022, Mostaganem, Algeria, October 30-31, 2022",N/A
bousbia nabila,01,Evaluation de la désorientation de l'apprenant dans un système d'apprentissage,Samia Ait-Adda and Nabila Bousbia,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_u5IOC4AAAAJ&citation_for_view=_u5IOC4AAAAJ:8k81kl-MbHgC,N/A,N/A,La 7ème édition de la conférence EIAH (EIAH'2015) ; Atelier Évaluation des Apprentissages et Environnements Informatique,2015,N/A,N/A,N/A,N/A,conference
bousbia nabila,01,ESITrace: a user side trace and annotation collection tool,Abdelmoumene Louifi and Nabila Bousbia and Faiçal Azouaou and Fodil Merzoug,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_u5IOC4AAAAJ&citation_for_view=_u5IOC4AAAAJ:LkGwnXOMwfcC,N/A,N/A,"New Horizons in Web Based Learning: ICWL 2011 International Workshops, KMEL, ELSM, and SPeL, Hong Kong, December 8-10, 2011, ICWL 2012 International Workshops, KMEL, SciLearn, and CCSTED, Sinaia, Romania, September 2-4, 2012. Revised Selected Papers 11",2014,N/A,49-58,Springer Berlin Heidelberg,N/A,conference
bousbia nabila,01,An Open Learning Environment based on Generic Course.,Amar Balla and Nabila Bousbia,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_u5IOC4AAAAJ&citation_for_view=_u5IOC4AAAAJ:4DMP91E08xMC,N/A,N/A,CSEDU (1),2011,N/A,231-236,N/A,N/A,conference
bousbia nabila,01,Modeling approach of generic courses ICEIT 2010,A Balla and N Bousbia,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_u5IOC4AAAAJ&citation_for_view=_u5IOC4AAAAJ:aqlVkmm33-oC,N/A,N/A,the Proceedings of 2010 International Conference on Educational and Information Technology,2010,1,V114-V118,N/A,N/A,conference
bousbia nabila,01,Détermination d'indicateurs pour l'identification des styles d'apprentissage: Cas de l'indicateur de typologie de navigation.,Nabila Bousbia and Jean-Marc Labat and Issam Rebai and Amar Balla,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_u5IOC4AAAAJ&citation_for_view=_u5IOC4AAAAJ:ufrVoPGSRksC,N/A,N/A,"Environnements Informatiques pour l'Apprentissage Humain, EIAH 2009",2009,N/A,21-28,INRP,N/A,conference
bousbia nabila,01,Enriching the learner's model through the semantic analysis of learning traces,Samia Ait-Adda and Nabila Bousbia and Amar Balla,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_u5IOC4AAAAJ&citation_for_view=_u5IOC4AAAAJ:L8Ckcad2t8MC,N/A,E-Learning and Digital Media,N/A,2023,20,1-24,SAGE Publications,N/A,journal
bousbia nabila,01,Analysis of Students' Emotions in an Online Learning Environment,Amal Bensba and Naima Ahmim and Chahnez Zakaria and Nabila Bousbia,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_u5IOC4AAAAJ&citation_for_view=_u5IOC4AAAAJ:ZeXyd9-uunAC,N/A,N/A,2022 International Conference on Advanced Aspects of Software Engineering (ICAASE),2022,N/A,1-7,IEEE,N/A,conference
bousbia nabila,01,A User-Centered Educational Modeling Language Improving the Controllability of Learning Design Quality,Asma Zendi and Tahar Bouhadada and Nabila Bousbia,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_u5IOC4AAAAJ&citation_for_view=_u5IOC4AAAAJ:Zph67rFs4hoC,N/A,Journal of Educational Computing Research,N/A,2016,54,717-744,SAGE Publications,N/A,journal
bousbia nabila,01,Vers une adaptabilité du scénario d'apprentissage à base d'indicateur de parcours,Samia Ait-Adda and Nabila Bousbia and Amar Balla,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_u5IOC4AAAAJ&citation_for_view=_u5IOC4AAAAJ:9ZlFYXVOiuMC,N/A,N/A,"International Conference on Web and InformationTechnologies, ICWIT'08",2008,N/A,294-299,N/A,N/A,conference
bousbia nabila,01,Vers une personnalisation des EIAH par la détection des styles d'apprentissage à partir de l'analyse des comportements de l'apprenant,Nabila Bousbia,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_u5IOC4AAAAJ&citation_for_view=_u5IOC4AAAAJ:kNdYIx-mwKoC,N/A,N/A,2nd Rencontre des Jeunes Chercheurs en EIAH,2008,N/A,113-118,N/A,N/A,conference
bousbia nabila,01,Scénarisation des contenus pédagogiques destinés à la FOAD,Nabila BOUSBIA and Amar BALLA,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_u5IOC4AAAAJ&citation_for_view=_u5IOC4AAAAJ:roLk4NBRz8UC,N/A,"Conférence Internationale sur l'Informatique et ses Applications, CIIA06",N/A,2006,N/A,15-16,N/A,N/A,journal
bousbia nabila,01,A Y-Design formal modeling framework for RESTful APIs-Based E-Learning system development,Belkacem Mostefai and Nabila Bousbia and Tarek Boutefara and Abderrahmane Hammia and Sahraoui Dhelim and Amar Balla,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_u5IOC4AAAAJ&citation_for_view=_u5IOC4AAAAJ:qUcmZB5y_30C,N/A,Studies in Engineering and Exact Sciences,N/A,2024,5,e12393-e12393,N/A,N/A,journal
bousbia nabila,01,Modeling approach of generic courses,Amar Balla and Nabila Bousbia,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_u5IOC4AAAAJ&citation_for_view=_u5IOC4AAAAJ:YOwf2qJgpHMC,N/A,N/A,2010 International Conference on Educational and Information Technology,2010,1,V1-14-V1-18,IEEE,N/A,conference
bousbia nabila,01,Designing Distance Hypermedia Courses,Amar Balla and Nabila Bousbia and Hakim Amrouche,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_u5IOC4AAAAJ&citation_for_view=_u5IOC4AAAAJ:5nxA0vEk-isC,N/A,N/A,"Research, Reflections and Innovations in Integrating ICT in Education",2009,N/A,196-200,N/A,N/A,conference
bousbia nabila,01,Aide à l'évaluation de la similarité sémantique entre un cours et les pages visitées par un apprenant dans une FOAD,Mouna Khatraoui and Nabila Bousbia and Amar Balla,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_u5IOC4AAAAJ&citation_for_view=_u5IOC4AAAAJ:UebtZRa9Y70C,N/A,N/A,"1ère Conférence Internationale Systèmes d'Information et Intelligence Economique, 14-16 Février 2008, Hammamet, Tunisie",2008,N/A,448-459,N/A,N/A,conference
bousbia nabila,01,TAALIM: un outil de modélisation de contenus pédagogiques,Nabila BOUSBIA,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_u5IOC4AAAAJ&citation_for_view=_u5IOC4AAAAJ:KlAtU1dfN6UC,N/A,N/A,"Premières Rencontres Jeunes Chercheurs en EIAH, 2006. 11 et 12 Mai 2006, Paris, France.",2006,N/A,N/A,N/A,N/A,conference
bousbia nabila,01,Enhancing User Experience in E-Learning Systems Through User-Centric Design: A Restful Web Services Approach,MOSTEFAI Belkacem and TAREK Boutefara and NABILA Bousbia and AMAR Balla and Sahraoui Dhelim and ABDERRAHMANE Sescelades Hammia,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=_u5IOC4AAAAJ&citation_for_view=_u5IOC4AAAAJ:hC7cP41nSMkC,N/A,Available at SSRN 5035129,N/A,N/A,N/A,N/A,N/A,N/A,journal
